backbone,head,variant,stage1,n_train,mediator,fold,domain,user_id,seed,srocc,plcc,ccc,eff_dof,recorded_at,experiment
qwen8b,mlp,C,mean,100,population,0,landscape,22,0,0.5218929095978161,0.5160742282987929,0.3455142447724456,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,22,0,0.5924242479921414,0.5972895379601886,0.5936600765303214,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,22,0,0.28500119944134034,0.2584909817733434,0.20574903622427174,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,22,0,0.4960102968214605,0.5350816334915534,0.4088977439309763,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,22,0,0.5634708167507944,0.5378246812023196,0.4104388730271969,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,22,0,0.46983522514367704,0.4416743414254673,0.37471858893229254,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,22,0,0.6042200903497272,0.583321876771657,0.5071996871609268,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,22,0,0.49654647147407804,0.4514524836378082,0.3179299871614772,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,30,0,0.3555370261728175,0.3978936795730013,0.1681237643582038,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,30,0,0.25875082836274843,0.35234477055111973,0.31332070790877364,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,30,0,0.17505064793729602,0.31308837277080914,0.29312311718668216,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,30,0,0.2960459779089061,0.3919604128412113,0.2863774805159515,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,30,0,0.45881590183910026,0.5159627684682779,0.4333781688059237,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,30,0,0.33490138337399883,0.4052721426958237,0.35051812001732346,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,30,0,0.2947373761704444,0.3346610721662427,0.2912414847845842,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,30,0,0.36676080262193106,0.38362413214685503,0.3228669325917595,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,50,0,0.45423089265679795,0.4697424286816123,0.44566145375764665,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,50,0,0.24078301394051366,0.30046977352773435,0.2440060961620676,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,50,0,0.3623714769338274,0.3757336748644268,0.3651209135416504,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,50,0,0.4945376908285741,0.4653210993580537,0.46422506137933517,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,50,0,0.3682727484893637,0.3831005654682326,0.37615099496060905,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,50,0,0.4897498667363465,0.45340190042047307,0.4527225460387372,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,50,0,0.3551340684223206,0.3354065952812077,0.3320482568453724,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,50,0,0.4219409162208446,0.37921952114872665,0.3746653962877585,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,57,0,0.39935949749526356,0.4696912359490588,0.44099530161266,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,57,0,-0.011752209834498848,0.0689370048343775,0.05972630940188599,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,57,0,0.16781940006786655,0.15361581570788232,0.14818842181546527,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,57,0,0.3572563971248801,0.4690350047553482,0.41708821022971804,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,57,0,0.2463651327690813,0.3050439041643284,0.2755527323622659,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,57,0,0.28981596362507245,0.25456214610911254,0.17176569511744857,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,57,0,0.2611901681107656,0.28973779163575664,0.22958950383026333,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,57,0,0.1104599906004043,0.15472017600362029,0.12221401679938508,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,62,0,0.3636218281255134,0.40324007781027343,0.33720374248567525,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,62,0,0.3233686728226207,0.3396817079072722,0.33808650535252954,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,62,0,0.3749165948174253,0.40759183661210197,0.4060937894869301,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,62,0,0.3174476277286228,0.38265703346096924,0.3450211280954706,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,62,0,0.31048169232391953,0.3911141265664287,0.35911643438633634,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,62,0,0.3877538186346643,0.44644546007061614,0.39402922328650264,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,62,0,0.45606974228221897,0.4669044238082981,0.4221416431870153,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,62,0,0.445919379263937,0.4838756738309009,0.4386820349775761,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,63,0,0.027129875558042166,0.034598808157737554,0.027771173269477298,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,63,0,-0.12350552873089671,-0.11313004723912858,-0.1096768709069316,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,63,0,0.14898177377873442,0.18133717685573136,0.16198277691592283,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,63,0,-0.008681560178573494,-0.017966974376203333,-0.01490134597195444,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,63,0,-0.22065632120540962,-0.22632851924836206,-0.17611785388358472,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,63,0,-0.17585326956955713,-0.1859691928629604,-0.10349734238307882,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,63,0,0.01643295319515697,-0.01926221290499611,-0.0139667478780239,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,63,0,0.04314942112564801,0.06788609380450991,0.04491734950608686,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,79,0,0.32494892522490254,0.3120920285510568,0.31153880855660127,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,79,0,0.3166102198462362,0.31307433884646707,0.3084269540495615,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,79,0,0.24531428885863932,0.22577334446661582,0.21826653968707466,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,79,0,0.3077503453814032,0.3312056225834981,0.3265080837736328,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,79,0,0.21847408092105713,0.19399762751553323,0.15719567657802772,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,79,0,0.36810172555950066,0.36339987144296326,0.28473868391001295,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,79,0,0.2950859365875538,0.24514273226915873,0.23130367253814552,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,79,0,0.3844143179565166,0.4075507692007392,0.3497438547650117,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,80,0,0.513848608338231,0.5340387820574488,0.35464502796666,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,80,0,0.5783421011282359,0.6007650865676003,0.5883913174481556,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,80,0,0.5689683307908544,0.5809307538156188,0.5676082334214878,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,80,0,0.6065122338608877,0.6062030798325393,0.3877571195580241,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,80,0,0.6403945078928811,0.6466729389379758,0.5715727519355628,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,80,0,0.7362803669690129,0.7121469836470788,0.6589478121380101,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,80,0,0.555835287974419,0.5563323424042419,0.4820211288186426,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,80,0,0.6613878477109753,0.6548532379942049,0.563247445278854,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,85,0,0.337158584636108,0.2738507517026097,0.1862540874897211,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,85,0,0.21463354825928171,0.2552512068664309,0.23225007267644196,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,85,0,0.15854992336102305,0.2100909195459782,0.18257888588597027,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,85,0,0.45215527857163657,0.43662281060738484,0.33240149035208993,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,85,0,0.540171201610165,0.5570896216020805,0.42852303549210735,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,85,0,0.6116651919083956,0.6718112118796111,0.5134561879504429,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,85,0,0.47160770702733884,0.5311195538301264,0.3942330153285351,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,85,0,0.439675408887069,0.5331166968744561,0.4580735588071137,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,86,0,0.5952050463879502,0.5635954449483896,0.4876743062557741,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,86,0,0.38420860506877863,0.24786884771029175,0.2215478082117162,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,86,0,0.4538733668376633,0.3691317849821129,0.2915563036205982,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,86,0,0.5789824489531915,0.5420726167390282,0.4234245330865205,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,86,0,0.6435648146903006,0.6120849392864333,0.4958162372341228,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,86,0,0.5697417288954176,0.5360365826231829,0.4413963287250076,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,86,0,0.5834487969811156,0.5800261035861376,0.42296403579415326,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,86,0,0.576826280939711,0.5313186239295817,0.3537905420513856,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,98,0,0.44493386366018595,0.47254138505416987,0.296415107676791,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,98,0,0.5365682906190694,0.4808170824884501,0.4699098199412641,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,98,0,0.33213788804806926,0.354970183414256,0.291524239558057,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,98,0,0.4573847283329021,0.4995574389514949,0.3837963277091571,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,98,0,0.5861748976945553,0.6093969561295475,0.4363704571883831,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,98,0,0.502266896639294,0.5557167012326193,0.3745349506250005,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,98,0,0.5025129611585177,0.5481696445753352,0.38186839258083577,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,98,0,0.4382409087373029,0.4348752480417986,0.3467105139146221,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,99,0,0.4835681944608349,0.4380776523331082,0.313648199827236,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,99,0,0.4991640143003866,0.4790402534731778,0.4655314885420153,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,99,0,0.560813947898113,0.5534928571749812,0.5185266292501267,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,99,0,0.5624761982885356,0.5138260620346778,0.3893507453478306,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,99,0,0.5735252744131084,0.52407460304916,0.44349547970566633,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,99,0,0.6490109980252333,0.6043139170612741,0.5213158523963058,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,99,0,0.5338268239124311,0.5175455609984283,0.42880430075185566,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,99,0,0.6237839038647044,0.5831942735736815,0.49469329922697586,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,105,0,0.3900547893713391,0.37471992823285,0.3479220850521712,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,105,0,0.2750058988598082,0.22750165019155874,0.21720138467986327,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,105,0,0.33733656408472373,0.3606199315581847,0.32829920664405216,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,105,0,0.5285340022324768,0.5919257597677902,0.44686456751241693,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,105,0,0.4413211357089403,0.5450622544951542,0.4168399109075636,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,105,0,0.31125280779381526,0.3312254446171902,0.22127336490893532,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,105,0,0.07614854763622216,0.09533358619917819,0.061286781486811014,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,105,0,0.22363942293951633,0.31975050747217515,0.19538472846177282,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,109,0,0.36070598495771666,0.35315396069125304,0.3256198177572063,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,109,0,-0.07395895939670197,-0.07919570242873013,-0.07632232354075338,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,109,0,0.3114166582024534,0.30826003491329035,0.25147375482122064,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,109,0,0.3242009212717011,0.2692787739300866,0.2205634682611325,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,109,0,0.37878373195407455,0.386097458657496,0.30063813446416765,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,109,0,0.3263482779591137,0.3555840716502143,0.2708585258191795,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,109,0,0.16984093241605902,0.2267638119900572,0.17877099724527754,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,109,0,0.5351912004419007,0.517961790609852,0.41292902720971725,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,110,0,0.5577892216402446,0.5574066075857903,0.49929019026025123,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,110,0,0.6238531542060013,0.5666290109568062,0.5597535771915161,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,110,0,0.6664344074615804,0.5559376285451887,0.5506714356219924,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,110,0,0.6218374735785182,0.5404382126114073,0.49198527161664035,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,110,0,0.7170279912114048,0.6741644350586526,0.6130842528972833,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,110,0,0.7399059663333373,0.7196572180837248,0.6498814732788227,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,110,0,0.7196987680428197,0.666692793964891,0.6054178040472893,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,110,0,0.6066190848410212,0.5265484409380987,0.46837275928636546,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,116,0,0.4322054100226537,0.45466967817296466,0.29708750906688275,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,116,0,0.087302957895485,0.09276163933835303,0.08999229407469315,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,116,0,0.35701941318234925,0.3981815162537642,0.3008154145758533,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,116,0,0.30241704056130553,0.3737931383018863,0.3280434625618145,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,116,0,0.41212877162160144,0.4538952257140789,0.3689842476064015,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,116,0,0.07690974862221299,0.25665912665295404,0.21689789362650336,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,116,0,0.3915451474023407,0.4131710158199775,0.350145069711141,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,116,0,0.3420126329633809,0.3561586943003055,0.3121667174835451,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,117,0,0.4123599921312482,0.42367178160608393,0.37923941284357454,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,117,0,0.5079314342624993,0.5165295172133206,0.48653454430857423,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,117,0,0.47462776382605487,0.40309151856808656,0.3549212761914185,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,117,0,0.6003238896702716,0.551284126431486,0.5020532765508968,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,117,0,0.6222740360942919,0.5694251372547451,0.5220062535987445,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,117,0,0.5571300383163377,0.5307635455538203,0.486145557372646,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,117,0,0.5568777377827282,0.5338439079347205,0.5048120494698781,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,117,0,0.6193473499044225,0.6032036559982431,0.5657867825939193,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,126,0,0.2476149164062227,0.27288205394808773,0.22443998201969897,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,126,0,0.2671140974230604,0.31578443881927276,0.3027417124797254,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,126,0,0.14192441879343903,0.2357414835146491,0.20253871259308331,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,126,0,0.2116771853169623,0.2615077194106837,0.23071975434227732,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,126,0,0.22411716915555246,0.2820157380064781,0.27421330773180674,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,126,0,0.23408890223251758,0.26074669920782884,0.2398245560794786,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,126,0,0.26518886182899293,0.29421828453071996,0.2438431044074892,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,126,0,0.20076751695057973,0.20123324796711176,0.18041691228068665,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,127,0,0.2474978423004773,0.3055418029531805,0.21310144282683702,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,127,0,0.3929755390585694,0.4546575764849968,0.4457521135839864,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,127,0,0.3063048548004722,0.3255205464760266,0.30709979368231033,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,127,0,0.39659292802365637,0.42360256751371145,0.28361693675687194,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,127,0,0.3185257634663065,0.3663206293129899,0.2949535001660397,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,127,0,0.39991701518076334,0.42111249418295005,0.3681964208394989,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,127,0,0.40925378940146073,0.44374560285221415,0.37948154746765445,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,127,0,0.3709290198254042,0.39003515174764547,0.34591554184685297,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,136,0,0.4308377101005226,0.5464933311662761,0.44869525286247675,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,136,0,0.3027454224500425,0.3441234023377836,0.28303642906761733,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,136,0,0.35944774167129634,0.5148971044605813,0.4256276509378864,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,136,0,0.5385471376256531,0.5774664757887639,0.5068845980333284,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,136,0,0.6036423992514627,0.6302130838697382,0.46400029710038265,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,136,0,0.6659400134090869,0.721569527329389,0.5805324982477419,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,136,0,0.3988645961784058,0.4871426564992694,0.37137674785064173,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,136,0,0.37948089586312256,0.4236502960601414,0.3212391627517286,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,0,landscape,144,0,0.44941583917689015,0.47433620753534356,0.2466632954826705,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,0,landscape,144,0,0.2543572380431747,0.26484782164767257,0.24071027817347368,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,0,landscape,144,0,0.4842036876930981,0.5276564478934577,0.48989965418017867,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,0,landscape,144,0,0.6315767298562952,0.70131552532092,0.6283608418511515,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,0,landscape,144,0,0.5878478390331149,0.6121654213280211,0.5531823426856655,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,0,landscape,144,0,0.4714601331406319,0.503518630841722,0.46067847684516094,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,0,landscape,144,0,0.38903811095452046,0.4435860035543934,0.39568836921260314,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,0,landscape,144,0,0.3744960708805369,0.3751207302707325,0.33650549431367816,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,5,0,0.061499382430042396,0.10956763973178851,0.0611179379073942,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,5,0,0.0604240393567444,0.07585980508045255,0.07358660040313034,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,5,0,0.059604730348517355,-0.010208797950141322,-0.00979970163562866,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,5,0,0.14957510081444947,-0.018448444579661594,-0.01768619489244929,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,5,0,0.21481258059452774,0.042401817462580975,0.035555090663510626,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,5,0,0.2844026394808122,0.26234274893906867,0.15447216473983308,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,5,0,0.08351831202614417,0.18278189095280706,0.14784337574169315,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,5,0,0.13733667250405804,0.14294490524877276,0.11068126350985001,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,6,0,0.6404300157954576,0.6365493163173881,0.45811257482694284,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,6,0,0.5257968324947913,0.4954566525508225,0.4913879441475452,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,6,0,0.620584862705564,0.6137528811133935,0.5643408242066429,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,6,0,0.6182912017956769,0.603540068973016,0.5300469549669659,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,6,0,0.6642142821871138,0.6481459500690306,0.5907421206750764,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,6,0,0.7209574586099752,0.7041105731334831,0.6834990751484828,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,6,0,0.6267179125298277,0.6173961393822882,0.5563089192994763,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,6,0,0.6605743420475102,0.6372731624328621,0.6129363421440812,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,16,0,0.27194984868393873,0.28714568397283835,0.1736206578302121,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,16,0,0.21295750072632566,0.2316950463090826,0.23125780204144122,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,16,0,0.46321181648370424,0.47991976402740016,0.33765116539702517,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,16,0,0.4410287434913786,0.4791631688855408,0.3688171808527332,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,16,0,0.3094904337478744,0.32481471118234745,0.275384310030051,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,16,0,0.45921398794442797,0.46386696787826515,0.41061037006162954,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,16,0,0.45765385973397865,0.4922538881292345,0.4223875323639766,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,16,0,0.3791599091457497,0.3848988092036437,0.3274369947249759,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,17,0,-0.006284687660886812,0.0006552420088194993,0.0005369012385439276,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,17,0,0.28109247545763283,0.300366809673686,0.286513882420279,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,17,0,0.16840998966282633,0.15245816508359375,0.1333283511753464,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,17,0,0.20376135775531465,0.19229742046650913,0.16929588051692135,,2026-08-22,efficiency
