backbone,head,variant,stage1,n_train,mediator,fold,domain,user_id,seed,srocc,plcc,ccc,eff_dof,recorded_at,experiment
qwen8b,mlp,C,mean,100,pca,1,art,17,2,0.24240236704529838,0.24670369666864,0.18854485573180577,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,17,2,0.13703565048074293,0.13599136737789322,0.08709497790037883,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,17,2,0.2817798631705423,0.28365336864941054,0.1868362122108921,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,17,2,0.1547113345269871,0.2181175591008812,0.16896627784707807,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,23,2,0.13130996201133366,0.10644786973434912,0.07464101011450286,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,23,2,0.4240504620276052,0.4071613406201198,0.35163493427858705,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,23,2,0.3508161203960968,0.352647218416638,0.2851844487976075,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,23,2,0.21109011509243256,0.15250976928281243,0.11052949870523715,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,23,2,0.4891148435039857,0.533893996719626,0.36003746465435815,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,23,2,0.24500037139895764,0.2489575464351193,0.1551058977883632,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,23,2,0.12294313534644358,0.09080329504567927,0.06721219213823704,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,23,2,0.18377488686293847,0.1469569201327126,0.09885637867514854,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,35,2,-0.09293233337457639,-0.06784337052858919,-0.05452818585738585,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,35,2,0.05462315500648124,0.10025396328107189,0.07780076900340764,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,35,2,0.2723339550657104,0.21475982756659348,0.19289444546911866,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,35,2,0.15657247866361607,0.12701289385489092,0.1100449649784535,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,35,2,0.25044299599822745,0.19663734474499142,0.16809443296746,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,35,2,0.08568746834986178,0.05995486571128668,0.0352202386546118,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,35,2,0.08839777756774063,0.06118284880721751,0.046207703604807096,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,35,2,0.2289168862485359,0.20021657434727713,0.1434708546578635,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,39,2,0.6796354845586822,0.7001525481639553,0.5555376600098133,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,39,2,0.6558477470212629,0.6225387858461805,0.6173802053119635,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,39,2,0.7832112584195284,0.7657154727354971,0.706552902369651,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,39,2,0.7384110193907223,0.7157897883360194,0.6295370354788995,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,39,2,0.7232463367106174,0.7275484231695424,0.6973186829730544,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,39,2,0.7281029997911739,0.7741160332810424,0.7507182337536208,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,39,2,0.6469273454447307,0.7162319949562967,0.6593778648578197,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,39,2,0.7402942152791012,0.7803203960686105,0.7288012946765546,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,44,2,0.6422295141961548,0.6074329947995251,0.3442840993008792,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,44,2,0.34272921254624966,0.3642350562541203,0.3354012070959517,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,44,2,0.6224662968303493,0.6033723327507081,0.5438975671039689,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,44,2,0.6668960108071478,0.6472694053798093,0.5777698320134484,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,44,2,0.6481834961367393,0.6075528698759458,0.561189057667949,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,44,2,0.7292877375290707,0.7028104578646994,0.6816956311576868,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,44,2,0.673950728904815,0.6544850204831895,0.6030566772627912,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,44,2,0.6221660960602358,0.6019580481329371,0.5772221092130319,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,51,2,0.5366709986309205,0.5690471242194975,0.37501873152754006,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,51,2,0.6129483678850655,0.5990603600381061,0.5960366955061023,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,51,2,0.6864475837542352,0.6776789513653579,0.4555157688827086,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,51,2,0.5860928851636381,0.5918394960846227,0.37786295328854935,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,51,2,0.6675853844562455,0.6688740498425453,0.5574294843200991,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,51,2,0.6022744101427923,0.5961406995834495,0.51296474383998,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,51,2,0.49680206057987225,0.5114672795226776,0.3525250887742005,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,51,2,0.5206844317840454,0.5075631063945593,0.3927901287598859,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,64,2,0.39491970148523037,0.3896553667707067,0.27691021916888087,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,64,2,0.28271589929300484,0.2784048197802071,0.278123194965947,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,64,2,0.32396802630313815,0.3083629118004281,0.2728105027028678,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,64,2,0.307556422889251,0.3045114970939771,0.2787573176963167,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,64,2,0.36606304533150735,0.35469009974940835,0.30494659764784754,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,64,2,0.39601050292059453,0.39817857254745603,0.3657859939119011,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,64,2,0.29997039472512793,0.330759496966253,0.3021647760685044,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,64,2,0.3192081654942766,0.2976007363927732,0.2645008498821662,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,69,2,0.3165437167239583,0.32826222621254963,0.30106877092498985,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,69,2,0.3401903607488567,0.3693062239683873,0.3641490976918555,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,69,2,0.3766393279719485,0.34095272504827484,0.32025288217283915,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,69,2,0.3523400164898873,0.37292635898411736,0.32952858947602315,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,69,2,0.32131320968014804,0.3036862496867198,0.27384088734193207,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,69,2,0.3206605422229852,0.35518990060640265,0.3308525614788563,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,69,2,0.3555029433976763,0.39426248810682096,0.3724313704433245,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,69,2,0.2704051480214496,0.25219391368958116,0.2306757485456918,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,81,2,0.3629258763398276,0.39131048993063233,0.30639460120162626,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,81,2,0.4483626366651768,0.4810346978284896,0.4807424077841972,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,81,2,0.38601132183183995,0.45840689531169454,0.39344016964727496,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,81,2,0.3674605174186158,0.408156203630635,0.36971925082181395,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,81,2,0.2747064953524948,0.41017295193568876,0.35759064775441407,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,81,2,0.34277764154657586,0.4414480416539028,0.41059110524255216,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,81,2,0.3983269947617305,0.4791953163504388,0.4517884273962524,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,81,2,0.3461786223556669,0.4129220482490032,0.3970520987205482,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,92,2,0.41738445025803267,0.4549506055858174,0.35383929188914354,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,92,2,0.40525574917406393,0.4172053254358129,0.38820870330681917,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,92,2,0.40717080723995375,0.42745887665729504,0.318900130236404,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,92,2,0.38094924295315497,0.4106338054225355,0.372829113091961,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,92,2,0.40226040194280044,0.41166026394016797,0.329567653318371,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,92,2,0.44581569692855044,0.459025245500949,0.4112214355262075,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,92,2,0.49850434576700564,0.5161106778229045,0.4482060852875702,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,92,2,0.45941751960166516,0.4721275865867241,0.42606095934672916,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,100,2,0.5527827237881832,0.6579940017906034,0.418690871323874,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,100,2,0.43593596150382463,0.5282049734863996,0.5182382617133775,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,100,2,0.6748049815059204,0.6723974795865195,0.5535964416658855,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,100,2,0.5817953568426043,0.6033893528671302,0.4836642878233926,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,100,2,0.6252396598554854,0.6902922350052788,0.6059151643515897,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,100,2,0.5947838598052183,0.6519198738221509,0.5743466904016985,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,100,2,0.5836864032509542,0.6464739223843701,0.5382798430221387,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,100,2,0.5711457797008441,0.6378752456399415,0.5024068567541,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,101,2,0.6251881314879598,0.630918943349059,0.4984610598384304,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,101,2,0.4197728448823392,0.39117513400842774,0.36938502258928524,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,101,2,0.6287342047368435,0.5934359023691367,0.5813501696562877,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,101,2,0.6232866139487034,0.6089806347035581,0.5432244590181636,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,101,2,0.47697254815780976,0.45862064971880007,0.442698434602704,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,101,2,0.5932220798820815,0.6516372274148698,0.5794466681093032,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,101,2,0.5401337658806789,0.591934796406138,0.5139317039915589,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,101,2,0.5815046204509877,0.5821816531958074,0.5126225026181912,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,106,2,0.33190201765852123,0.3274021522365118,0.2840810681135816,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,106,2,0.0924443699085351,0.06720918852939141,0.06473657773140264,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,106,2,0.22528587036629913,0.2187550730519812,0.19597158114564775,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,106,2,0.24717395358523214,0.26447452507201946,0.23274410032005063,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,106,2,0.22331896887888347,0.2112227019937106,0.18946943121760856,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,106,2,0.37456864992399896,0.3615331186562869,0.3123059696475223,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,106,2,0.35192406613298305,0.3784487489904106,0.32457772454110184,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,106,2,0.35439530133512065,0.37146436377839875,0.34559718184811666,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,111,2,0.606503156982929,0.6101865753613906,0.4808415951483907,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,111,2,0.672837133097573,0.6413436121233606,0.6172218125888908,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,111,2,0.7087106261150622,0.7086572933679846,0.6322971688951619,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,111,2,0.6038458612038555,0.5661877862586747,0.41785769231583625,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,111,2,0.7076772333120893,0.6852735427853275,0.6118687795437807,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,111,2,0.6980814429987692,0.6635143574019414,0.59383212412899,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,111,2,0.6127527229818606,0.6118482605262615,0.5313392256819971,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,111,2,0.7357756757167345,0.7389665123866663,0.6745179875978814,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,118,2,0.6385705651721135,0.6000262592437229,0.5092611494203475,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,118,2,0.5468265031710318,0.5433099876131898,0.5387407391994922,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,118,2,0.5813613401980549,0.5827212349709996,0.49518109098348256,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,118,2,0.6106137923407138,0.5819462465236599,0.49237170607524106,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,118,2,0.6444509558924435,0.6115607751174095,0.5847529936430597,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,118,2,0.6746502506087149,0.5967394220042845,0.5579345223047881,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,118,2,0.652623702317309,0.6129659224780191,0.5697423875655685,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,118,2,0.6748994197070338,0.6303932030716264,0.600025488584868,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,119,2,0.47717822063448,0.502618066440008,0.3029178504993376,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,119,2,0.618045361501846,0.5804392946101562,0.5451390491189368,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,119,2,0.48578267077472054,0.4512203301564808,0.3731223133531549,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,119,2,0.5845125900981658,0.6084043736385804,0.467432637892502,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,119,2,0.7151527273702744,0.6796746312393122,0.545534120607505,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,119,2,0.6408594464451122,0.6421411764478289,0.5435327345871023,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,119,2,0.6089492284964487,0.6313745648090898,0.5195238396888806,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,119,2,0.5943954156878135,0.6154921846853407,0.5466316359458032,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,128,2,0.499663458811793,0.45660457811623395,0.413125063565449,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,128,2,0.42109907591413304,0.49529676362838976,0.4926347730542114,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,128,2,0.5628859775316075,0.5462331611294067,0.4735399343720768,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,128,2,0.41784018319661675,0.3788386693081733,0.3311121478942536,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,128,2,0.6239526133767573,0.5832692226620423,0.46677133929151815,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,128,2,0.4110717137063908,0.3984161104101221,0.30522148780668923,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,128,2,0.45037897356074014,0.4585645739298159,0.36587134075789507,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,128,2,0.6279134214488156,0.5383532343292523,0.4193063631001067,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,129,2,0.3061913835660867,0.32253441835421304,0.22365329540432274,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,129,2,0.17913851840887077,0.20832236166732324,0.20159866639862267,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,129,2,0.2903348648497833,0.31277633920153197,0.26893208491731985,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,129,2,0.27849265466925294,0.3175710507675143,0.27260035266934296,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,129,2,0.25044267377553897,0.24591810559980398,0.18362363822554473,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,129,2,0.2759335329776976,0.3042928578421493,0.2300775757526646,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,129,2,0.23157542365740577,0.23976675785367285,0.18772556790146763,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,129,2,0.32094396743505255,0.3365780963545961,0.25358795835311876,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,art,137,2,0.38276431888595697,0.4286419974676094,0.37780531752610913,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,art,137,2,0.4984767624296141,0.4659495488588448,0.4493374312345097,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,art,137,2,0.6496656576581654,0.6807314381703314,0.6285701042006709,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,art,137,2,0.5450427414445811,0.5395357430677824,0.5027280466408776,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,art,137,2,0.6849915727729678,0.6615973084125867,0.6250125358102953,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,art,137,2,0.6789199311126111,0.6929627514978156,0.6317372849322551,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,art,137,2,0.5557810167777739,0.5839433176620364,0.520728440183916,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,art,137,2,0.6266837412908648,0.6789204969497115,0.6284388375110495,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,fashion,5,2,0.05629794398372742,0.023863220510411568,0.014722821112870675,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,fashion,5,2,0.08308615998356739,0.08407085118278278,0.078639386341179,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,fashion,5,2,0.09765425354523335,0.21696310745484582,0.16817278080946307,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,fashion,5,2,0.24755086458816256,0.21048665831048835,0.19033742257073522,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,fashion,5,2,0.10907393128221692,0.15943793277893162,0.1330744216451975,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,fashion,5,2,0.2280733768591953,0.21359374947509016,0.15878716335670084,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,fashion,5,2,-0.028229016461982753,0.0061084978779761,0.005615256280441933,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,fashion,5,2,0.09498610454126523,0.15694520027625233,0.13930350150130622,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,fashion,6,2,0.5492383206238247,0.5604110635425381,0.39856034418434877,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,fashion,6,2,0.43283213728232106,0.4337458464372346,0.4211580952500563,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,fashion,6,2,0.5356291421572382,0.5491630980308707,0.4163861276632333,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,fashion,6,2,0.5829850657513013,0.6236541574554619,0.3760634359403397,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,fashion,6,2,0.5540090658427389,0.5763606877594725,0.4246141999257267,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,fashion,6,2,0.5985025423054533,0.6240725595850203,0.3994573089375073,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,fashion,6,2,0.3950177041260862,0.46351272973308727,0.30713108871645894,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,fashion,6,2,0.3360613368944532,0.37965880843393573,0.2605285460281413,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,fashion,16,2,0.27054983161593116,0.26262055070058404,0.18148979931722564,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,fashion,16,2,0.27250255504874193,0.25482943946223574,0.22641706410969256,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,fashion,16,2,0.16734839819188235,0.2025247415035142,0.16066475436172292,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,fashion,16,2,0.18521581760210082,0.2190177183196374,0.173558293840278,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,fashion,16,2,0.12556011672973202,0.15984179044599905,0.1310325077896247,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,fashion,16,2,0.27465055082483375,0.25389846765823487,0.19805587582718306,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,fashion,16,2,0.18223791436706444,0.19167016902778564,0.15100963882875185,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,fashion,16,2,0.3034532214587925,0.2982709997466219,0.2558154328633182,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,fashion,17,2,0.17145711181630643,0.2578488347290464,0.18658838715151205,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,fashion,17,2,0.25700062304627364,0.28124863628285235,0.2775354538907295,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,fashion,17,2,0.004070982920091149,-0.050514155478916925,-0.04620350365529643,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,fashion,17,2,-0.00560421025363197,0.032244554338195064,0.02998709566149045,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,fashion,17,2,0.0748109198951815,0.16655650613352602,0.15734892263845637,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,fashion,17,2,0.15681214728558893,0.2328145066328219,0.22137239813997153,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,fashion,17,2,0.012953127473017292,0.11749737138471356,0.09900717832597576,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,fashion,17,2,0.08749969782793311,0.12223654358882438,0.11919167356281819,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,fashion,23,2,0.3479277714900087,0.37837361488790444,0.25546937094907285,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,fashion,23,2,0.488785025726505,0.38768323965822865,0.38257449384925496,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,fashion,23,2,0.46186585848354844,0.47191959162591196,0.37726123936875977,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,fashion,23,2,0.4980538964988051,0.4762742634555715,0.32436133971723824,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,fashion,23,2,0.5281777265087803,0.4896355726095419,0.4090092664518518,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,fashion,23,2,0.623183651924856,0.5877589154724167,0.5451754379994908,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,fashion,23,2,0.5368549672317846,0.5173468072916455,0.3422573426069654,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,fashion,23,2,0.4708882167353086,0.4742305147913703,0.41063069660934826,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,fashion,35,2,0.34400117265345237,0.32053417952947455,0.28210066637952985,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,fashion,35,2,0.021422455697733045,0.02371300502662724,0.016670703772090335,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,fashion,35,2,0.48635183841302626,0.4849763852430528,0.4420568732140865,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,fashion,35,2,0.2332667398197598,0.2288402781419747,0.19880770546083484,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,pca,1,fashion,35,2,0.3093837261274055,0.30515518960794125,0.2757425235899781,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion,1,fashion,35,2,0.24413320285484177,0.2945962140549144,0.22446896442733932,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_mlp,1,fashion,35,2,0.3173524656864656,0.3779143349819184,0.316126648358273,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,emotion_joint,1,fashion,35,2,0.18126295243758175,0.22198502770892556,0.1981040386386922,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,population,1,fashion,39,2,0.36391147077572067,0.3913207247583804,0.27749019605134095,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,identity,1,fashion,39,2,0.29452348088782015,0.3237328398697657,0.3219543974823933,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,random,1,fashion,39,2,0.32901722189270005,0.4090743863123116,0.39032613702439556,,2026-08-22,efficiency
qwen8b,mlp,C,mean,100,shuffled,1,fashion,39,2,0.29026808468257376,0.317922024453418,0.2801296712308572,,2026-08-22,efficiency
