fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,backbone
0,fashion,62,emotion,ridge,6.929737936432053,0.22569198421806244,0.28197674356749475,0.27041065657518154,clip
0,fashion,63,identity,ridge,26.48126747662222,0.10777259013003081,0.21345944002013975,0.20846858443310676,clip
0,fashion,63,emotion,ridge,6.901753963638317,0.09629153426818143,0.09219609880139869,0.16019617843293735,clip
0,fashion,79,identity,ridge,26.684545960199017,0.31021244207390825,0.4304789447783195,0.5154822435454482,clip
0,fashion,79,emotion,ridge,6.935489913578814,0.45077040330965085,0.4954887961318466,0.5478149434835327,clip
0,fashion,80,identity,ridge,26.594084112277,0.23338327105699982,0.3568459277232458,0.3814507099123891,clip
0,fashion,80,emotion,ridge,6.911664083348742,0.29949320585875383,0.3010811083120737,0.3509801044133276,clip
0,fashion,85,identity,ridge,26.449977915145013,0.2053652821487097,0.48813046125169085,0.46757473261802235,clip
0,fashion,85,emotion,ridge,6.9281915770134415,0.384998464368158,0.5239732398830852,0.48128803011796345,clip
0,fashion,86,identity,ridge,26.532848439839572,0.11713347825876191,0.2324554629912228,0.19735305346300733,clip
0,fashion,86,emotion,ridge,6.907116856566117,0.05545712133954717,0.1292364315338632,0.11939469414885862,clip
0,fashion,98,identity,ridge,26.53782534569058,0.21624296053005343,0.3835055646447876,0.41106389589574566,clip
0,fashion,98,emotion,ridge,6.930622750115663,0.27838756033013,0.41580387022987275,0.39638864384151895,clip
0,fashion,99,identity,ridge,26.4052129962856,0.4169584411950296,0.538068406443796,0.5865576167917879,clip
0,fashion,99,emotion,ridge,6.904874247129681,0.38523330466273853,0.41985306776138864,0.43563483450507856,clip
0,fashion,105,identity,ridge,26.632776270562978,0.06881510882383345,0.0528961618340802,0.1107230838962106,clip
0,fashion,105,emotion,ridge,6.937464024356767,0.09288094921463703,0.09995006101782916,0.11714001186324098,clip
0,fashion,109,identity,ridge,26.58477857865474,0.1718212001598519,0.33921293119387397,0.27613193963975846,clip
0,fashion,109,emotion,ridge,6.937707500361554,0.22844495366498063,0.2934034764882776,0.3166803738706412,clip
0,fashion,110,identity,ridge,26.416865112579686,0.16189282217512638,0.2562311912445504,0.27212176869104443,clip
0,fashion,110,emotion,ridge,6.91730435755708,0.2060704656337225,0.24503856510594288,0.2726483322394998,clip
0,fashion,116,identity,ridge,26.57000213699119,0.13439474335412832,0.28674439141700875,0.3089900090916468,clip
0,fashion,116,emotion,ridge,6.922531892054256,0.21653949731083133,0.3164994623580901,0.435333566678483,clip
0,fashion,117,identity,ridge,26.550906340562353,0.3830141431905936,0.5648791315946655,0.5537361213704542,clip
0,fashion,117,emotion,ridge,6.91106677852545,0.4309618643152599,0.4781292978788195,0.5015416572682995,clip
0,fashion,126,identity,ridge,26.520256831384618,0.13303058703402965,0.06940079753961158,0.23843876422214025,clip
0,fashion,126,emotion,ridge,6.929578424432034,0.28614797299709227,0.2384349288860904,0.4068917280654467,clip
0,fashion,127,identity,ridge,26.14456578978063,0.3287876795340952,0.47055678747196017,0.4797325770276978,clip
0,fashion,127,emotion,ridge,6.9088371533521755,0.25152317145547226,0.29420238022440437,0.2775343922647811,clip
0,fashion,136,identity,ridge,26.514885573936322,0.26288320426030676,0.48164429604679254,0.48050224874179326,clip
0,fashion,136,emotion,ridge,6.943846651177588,0.3630788434624949,0.49385955676339993,0.47355516444911544,clip
0,fashion,144,identity,ridge,26.487745621540554,0.22942249725802982,0.4647185032434216,0.4236297684873085,clip
0,fashion,144,emotion,ridge,6.933606309123363,0.33500316089592946,0.5107899526324794,0.4221409763937183,clip
0,landscape,3,identity,ridge,12.212021376529613,0.19201126301535504,0.4733230537847355,0.5165150529602562,clip
0,landscape,3,emotion,ridge,2.293271089830652,0.18849228966916404,0.35411135459306775,0.34893751399856343,clip
0,landscape,14,identity,ridge,12.129827501521646,0.17287344558193726,0.4789715654865632,0.5846072322389823,clip
0,landscape,14,emotion,ridge,2.3551233256158195,0.23961068523584508,0.3857618875631105,0.4087119543156585,clip
0,landscape,15,identity,ridge,12.095458664592865,-0.046758420574813324,-0.29685937781393806,-0.25229961820733915,clip
0,landscape,15,emotion,ridge,2.1519091156304984,0.012187556791605754,0.0880176052817606,0.12141138489708853,clip
0,landscape,19,identity,ridge,12.158388196905456,0.28708427313998464,0.5547897636027805,0.631904121115009,clip
0,landscape,19,emotion,ridge,2.363841833671945,0.5211805384322108,0.5265101604801184,0.6700365697940894,clip
0,landscape,21,identity,ridge,12.226107041992645,0.08972815605335561,0.2426173921995084,0.21600562014202163,clip
0,landscape,21,emotion,ridge,2.303194212720524,0.11854434574028058,0.2961685317153052,0.24081054226010873,clip
0,landscape,22,identity,ridge,12.265244565634474,0.1708324451873596,0.437372287085197,0.4111718646632087,clip
0,landscape,22,emotion,ridge,2.147400076069246,0.2659871794656782,0.4202146982014358,0.4111596831816131,clip
0,landscape,30,identity,ridge,12.15307420464116,0.2599589813821609,0.5835316951724934,0.6279424938677788,clip
0,landscape,30,emotion,ridge,2.3531081851448974,0.49741029051088054,0.7339964788742238,0.7957940810690753,clip
0,landscape,50,identity,ridge,12.134354826453812,0.12546806923461068,0.31062856870802996,0.3228367060392192,clip
0,landscape,50,emotion,ridge,2.3188363864633614,0.32408106470699355,0.3345603057362629,0.38657742146732055,clip
0,landscape,57,identity,ridge,12.191209199577957,0.08434950545906457,0.21565538205056256,0.2665069225416014,clip
0,landscape,57,emotion,ridge,2.301020701098526,0.085000482869309,0.13949302063539268,0.15140454676851953,clip
0,landscape,62,identity,ridge,12.14155113270536,0.1980755064240845,0.446588048041782,0.4746529793028864,clip
0,landscape,62,emotion,ridge,2.323649814666779,0.2761402130214466,0.569925261265294,0.5822386396040568,clip
0,landscape,63,identity,ridge,12.047294850587303,-0.0046556251333882154,0.021187140911994837,-0.027625799860691937,clip
0,landscape,63,emotion,ridge,2.0426638846532015,0.010123963683854093,0.03984216010523907,0.04188063033648405,clip
0,landscape,80,identity,ridge,12.181834204465174,0.344671015247727,0.6719821610610365,0.6771609585176767,clip
0,landscape,80,emotion,ridge,2.1422809629605952,0.5388231992893666,0.7244166888857645,0.6997691365076456,clip
0,landscape,85,identity,ridge,12.180996732833218,0.2920994469373541,0.6310383502797099,0.6624592486946999,clip
0,landscape,85,emotion,ridge,2.325274646200085,0.3613703817033743,0.5532104530582795,0.5497582007345451,clip
0,landscape,86,identity,ridge,12.121384738959165,0.19812836776134213,0.5629138635193958,0.5309510615380524,clip
0,landscape,86,emotion,ridge,2.1646803831636454,0.3550735747080089,0.5740027275887245,0.553414332142163,clip
0,landscape,98,identity,ridge,12.247322962162558,0.12324030748363245,0.391945819835191,0.3507595205455924,clip
0,landscape,98,emotion,ridge,2.29548748190073,0.2594766344072225,0.4240060181756611,0.5016235961273111,clip
0,landscape,99,identity,ridge,12.081870532154293,0.2703131942303829,0.5900011091652366,0.5782989840535265,clip
0,landscape,99,emotion,ridge,2.1366824294695075,0.4233680726389201,0.6081880840251528,0.571339250488617,clip
0,landscape,105,identity,ridge,12.243249114131618,0.045636043405613634,0.10866145122576241,0.2135946847154268,clip
0,landscape,105,emotion,ridge,2.3110658739510495,0.15236892700545213,0.34799109286379565,0.40322834825951165,clip
0,landscape,109,identity,ridge,12.234318551504026,0.1077768465715682,0.35216690670859424,0.3774773798822563,clip
0,landscape,109,emotion,ridge,2.3050404094227432,0.18206214420366965,0.47447459224996485,0.4595601499050899,clip
0,landscape,110,identity,ridge,12.117165229757173,0.3966902247741426,0.7597100284983581,0.7372695088773337,clip
0,landscape,110,emotion,ridge,2.200469121787271,0.5650898131193295,0.75295749839629,0.7052658851610741,clip
0,landscape,116,identity,ridge,12.23302932345083,0.10937059070373818,0.22041214555095542,0.23002426533534054,clip
0,landscape,116,emotion,ridge,2.32257014692941,0.23320159404270888,0.31863649659610876,0.3596998739945049,clip
0,landscape,117,identity,ridge,12.2010133488871,0.24396961479409737,0.5426479876871565,0.5303186869827559,clip
0,landscape,117,emotion,ridge,2.161849139895762,0.4303909709842044,0.5709561075581343,0.5473871121294729,clip
0,landscape,126,identity,ridge,12.133502295270317,0.14905551929038696,0.34813657451785335,0.41874570419619356,clip
0,landscape,126,emotion,ridge,2.2601632416366866,0.24636592854815384,0.45008525008832956,0.4579604801332391,clip
0,landscape,127,identity,ridge,12.091911224418617,0.150315920482429,0.2504308603802775,0.30488998541608586,clip
0,landscape,127,emotion,ridge,2.1944232545643167,0.2623921075017597,0.26362944173937863,0.3146173452184601,clip
0,landscape,136,identity,ridge,12.179731359698582,0.10130731800643548,0.21912274033725956,0.2986174283541013,clip
0,landscape,136,emotion,ridge,2.361122286689252,0.24473308621928097,0.38592586627700237,0.41963464098650927,clip
0,landscape,144,identity,ridge,12.129414531722356,0.2254790719629278,0.5227520587610079,0.5462004420620421,clip
0,landscape,144,emotion,ridge,2.3504501375067886,0.45634589279928983,0.5295955846715953,0.5523197640222436,clip
1,art,5,identity,ridge,26.210782884191065,0.14026756297171922,0.26770921843818624,0.25551802653275013,clip
1,art,5,emotion,ridge,4.6673288018627925,0.18078653903924102,0.30073761283233885,0.3577772422256306,clip
1,art,6,identity,ridge,26.11541958545189,0.5565131375068606,0.7126803344569038,0.6702057046877405,clip
1,art,6,emotion,ridge,4.754862593510105,0.704512095868925,0.7606976269834553,0.7278006802241161,clip
1,art,16,identity,ridge,25.97698034095906,0.2320339839416102,0.32674935207596945,0.36063708782358517,clip
1,art,16,emotion,ridge,4.720059763999195,0.3972977595914248,0.45989654403649954,0.4869523064138794,clip
1,art,17,identity,ridge,26.259654365269263,0.22430105036926282,0.3226303329663065,0.3682892422672462,clip
1,art,17,emotion,ridge,4.742941207695715,0.15637563684569342,0.2429915565135065,0.2391636007210592,clip
1,art,23,identity,ridge,26.29755268070838,0.20345803661446527,0.4059387431294902,0.3675831210414853,clip
1,art,23,emotion,ridge,4.832818870267335,0.0998000951053065,0.1330325439717522,0.18386876390933024,clip
1,art,35,identity,ridge,25.840408412003097,0.05496488875257438,0.09314081869902861,0.10504718511306811,clip
1,art,35,emotion,ridge,4.595753759432477,0.044396919762223284,0.050088599199645485,0.09421072468796096,clip
1,art,39,identity,ridge,25.86157508396532,0.6412053049629735,0.720966678529948,0.7207923147453426,clip
1,art,39,emotion,ridge,4.495334950610387,0.7009679614487395,0.7050090712652628,0.7238551807701726,clip
1,art,44,identity,ridge,26.18410153421057,0.46755970219690673,0.6342241603264613,0.5998177799234437,clip
1,art,44,emotion,ridge,4.742355201132266,0.6476790455433185,0.7419962367972092,0.6984219113148668,clip
1,art,51,identity,ridge,26.10706580828541,0.30271727495984485,0.5745416158261095,0.531167511161334,clip
1,art,51,emotion,ridge,4.661403001963813,0.4401127075857089,0.5886273408832647,0.5779943384099249,clip
1,art,64,identity,ridge,25.761790839088267,0.22178200985051602,0.37260785394369195,0.36304499715148864,clip
1,art,64,emotion,ridge,4.777022511300143,0.17572656385680294,0.3044327642334356,0.2519186887345074,clip
1,art,69,identity,ridge,25.904694011825974,0.1833023370806129,0.2231620651606653,0.22319189472685966,clip
1,art,69,emotion,ridge,4.735517750675483,0.18976149007603443,0.2505238931724904,0.22581312050006333,clip
1,art,81,identity,ridge,25.97226524095646,0.23346125444163698,0.3795185402872115,0.39349579280419955,clip
1,art,81,emotion,ridge,4.789953027702076,0.316072282491403,0.3617922160701306,0.4094696791990804,clip
1,art,92,identity,ridge,25.816114831871605,0.4105575357677184,0.5643528808018317,0.5524692367614,clip
1,art,92,emotion,ridge,4.579372720416248,0.4027503066535824,0.5086197806791415,0.4888391525788813,clip
1,art,100,identity,ridge,26.304834741352025,0.43851068775923063,0.5351661335630286,0.6335705314982237,clip
1,art,100,emotion,ridge,4.90480610979675,0.6667562967802083,0.6684351409725311,0.7133396129753408,clip
1,art,101,identity,ridge,26.083772957567277,0.4293303267515336,0.5450160406436346,0.5156368217179926,clip
1,art,101,emotion,ridge,4.607653092554975,0.480842461146511,0.616913960573898,0.5965699280513656,clip
