fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,backbone
1,art,5,emotion,lasso,4.0,0.07174715907444307,0.19975777756835583,0.23554196122016247,clip
1,art,6,population,lasso,,0.483222635256224,0.6943809093714995,0.6605410388540316,clip
1,art,6,identity,lasso,41.0,0.5380853467477177,0.5283896665668377,0.5576722860953367,clip
1,art,6,emotion,lasso,4.0,0.7014610524606149,0.7592017611726594,0.7251366959078249,clip
1,art,16,population,lasso,,0.26333704164463034,0.47110996554910367,0.4716768219784439,clip
1,art,16,identity,lasso,50.0,0.32581101772084065,0.28121310993348136,0.3399144297315778,clip
1,art,16,emotion,lasso,4.0,0.3928190102220259,0.47437648398973187,0.4910369899133833,clip
1,art,17,population,lasso,,0.09829137735557514,0.11852528135453723,0.11833261397452752,clip
1,art,17,identity,lasso,38.0,0.2259584642198536,0.28187806141524363,0.2899393615622376,clip
1,art,17,emotion,lasso,3.0,0.09968695013565569,0.18613477283142113,0.1783662043710544,clip
1,art,23,population,lasso,,0.10287434410490688,0.126978898796567,0.15107175374091217,clip
1,art,23,identity,lasso,41.0,0.14157250801194166,0.18722005078377557,0.1691082001127378,clip
1,art,23,emotion,lasso,5.0,0.06428510631894394,0.09395454178397149,0.13458989033305233,clip
1,art,35,population,lasso,,0.09049305837033318,0.09559052126134217,0.11309259312163514,clip
1,art,35,identity,lasso,25.0,-0.09727037233541319,-0.11993118289113867,-0.16447026099946513,clip
1,art,35,emotion,lasso,2.0,0.04744727649274362,0.19144164917824963,0.14162407014247255,clip
1,art,39,population,lasso,,0.5818047048095407,0.7729032388199801,0.7615346736247909,clip
1,art,39,identity,lasso,29.0,0.6375143875213346,0.638601637306634,0.6872598500460617,clip
1,art,39,emotion,lasso,4.0,0.7007717303977556,0.7068922671536417,0.7292214387045474,clip
1,art,44,population,lasso,,0.34475775841090045,0.6332234910927498,0.6057773333309121,clip
1,art,44,identity,lasso,28.0,0.42628005061602975,0.5363587092694594,0.5232876303291125,clip
