fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,seed,stage2_variant
0,art,116,pca,mlp,,0.48483521689759673,0.5220335553522155,0.49870905236813556,0,B
0,art,116,emotion,mlp,,0.43269493624221395,0.42719595330755933,0.4710551034770354,0,B
0,art,116,gt_emotion,ridge,5.941577650596218,0.7488717824813065,0.7699150590845207,0.7640738768325526,0,B
0,art,117,population,ridge,,0.42597908700340636,0.7377247531723158,0.739340510270083,0,B
0,art,117,identity,ridge,25.97192601117574,0.6374743372455055,0.7757841206256647,0.7558510513495328,0,B
0,art,117,random,ridge,6.158053498614157,0.22286687927820997,0.3203452550127445,0.30940122044889884,0,B
0,art,117,shuffled,ridge,4.931636912183142,0.568356898022134,0.6393679837433264,0.6271520543829266,0,B
0,art,117,pca,ridge,5.231132310654015,0.5723017529227076,0.6467153519775636,0.6355870185010773,0,B
0,art,117,emotion,ridge,6.951696870762245,0.6464996106623523,0.6664062988453195,0.701208800957393,0,B
0,art,117,population,mlp,,0.4280430495388741,0.6875177369050278,0.6795354149936091,0,B
0,art,117,identity,mlp,,0.14289188876729117,0.23820167815397195,0.19355132872647132,0,B
0,art,117,random,mlp,,0.09638652255499222,0.1209376811355453,0.12259418668315814,0,B
